snapshot_id,snapshot_date,team_key,player_id,player_name,position,overall,efficiency_score,rating_source,rating_timestamp,is_in_squad_pool,notes
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,sweden,sweden:w_swedberg:FW:026,W. Swedberg,FW,74,0.24,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:a_abedzadeh:GK:001,A. Abedzadeh,GK,68,0.18,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:m_taremi:FW:002,M. Taremi,FW,78,0.28,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:a_sayyadmanesh:MF:003,A. Sayyadmanesh,MF,74,0.24,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:a_gholizadeh:MF:004,A. Gholizadeh,MF,71,0.21,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:m_hosseini:DF:005,M. Hosseini,DF,68,0.18,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:a_karimi:MF:006,A. Karimi,MF,67,0.17,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:1:GK:007,伊朗球員 1,GK,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:2:DF:008,伊朗球員 2,DF,61,0.11,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:3:DF:009,伊朗球員 3,DF,59,0.09,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:4:DF:010,伊朗球員 4,DF,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:5:DF:011,伊朗球員 5,DF,59,0.09,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:6:MF:012,伊朗球員 6,MF,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:7:MF:013,伊朗球員 7,MF,58,0.08,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:8:MF:014,伊朗球員 8,MF,61,0.11,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:9:MF:015,伊朗球員 9,MF,61,0.11,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:10:FW:016,伊朗球員 10,FW,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:11:FW:017,伊朗球員 11,FW,61,0.11,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:12:FW:018,伊朗球員 12,FW,58,0.08,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:13:GK:019,伊朗球員 13,GK,61,0.11,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:14:DF:020,伊朗球員 14,DF,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:15:DF:021,伊朗球員 15,DF,57,0.07,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:16:DF:022,伊朗球員 16,DF,59,0.09,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:17:DF:023,伊朗球員 17,DF,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:18:MF:024,伊朗球員 18,MF,57,0.07,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:19:MF:025,伊朗球員 19,MF,59,0.09,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,iran,iran:20:MF:026,伊朗球員 20,MF,57,0.07,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:m_salah:MF:001,M. Salah,MF,91,0.41,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:o_marmoush:FW:002,O. Marmoush,FW,84,0.34,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:a_hegazi:DF:003,A. Hegazi,DF,75,0.25,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:m_abdelmonem:DF:004,M. Abdelmonem,DF,74,0.24,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:m_mohamed:FW:005,M. Mohamed,FW,73,0.23,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:a_hassan:FW:006,A. Hassan,FW,72,0.22,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:r_rabia:DF:007,R. Rabia,DF,67,0.17,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:o_fayed:DF:008,O. Fayed,DF,65,0.15,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:k_ashraf:FW:009,K. Ashraf,FW,53,0.03,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:s_sharples_ahmed:MF:010,S. Sharples-Ahmed,MF,52,0.02,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:1:GK:011,埃及球員 1,GK,57,0.07,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:2:DF:012,埃及球員 2,DF,56,0.06,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:3:DF:013,埃及球員 3,DF,59,0.09,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:4:DF:014,埃及球員 4,DF,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:5:DF:015,埃及球員 5,DF,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:6:MF:016,埃及球員 6,MF,56,0.06,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:7:MF:017,埃及球員 7,MF,57,0.07,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:8:MF:018,埃及球員 8,MF,59,0.09,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:9:MF:019,埃及球員 9,MF,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:10:FW:020,埃及球員 10,FW,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:11:FW:021,埃及球員 11,FW,57,0.07,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:12:FW:022,埃及球員 12,FW,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:13:GK:023,埃及球員 13,GK,57,0.07,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:14:DF:024,埃及球員 14,DF,59,0.09,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:15:DF:025,埃及球員 15,DF,60,0.1,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,egypt,egypt:16:DF:026,埃及球員 16,DF,58,0.08,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:a_paulsen:GK:001,A. Paulsen,GK,71,0.21,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:m_crocombe:GK:002,M. Crocombe,GK,65,0.15,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:o_sail:GK:003,O. Sail,GK,63,0.13,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:c_wood:FW:004,C. Wood,FW,82,0.32,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:j_bell:MF:005,J. Bell,MF,74,0.24,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:l_cacace:DF:006,L. Cacace,DF,72,0.22,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:m_stameni:MF:007,M. Stamenić,MF,71,0.21,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:m_boxall:DF:008,M. Boxall,DF,70,0.2,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:f_de_vries:DF:009,F. de Vries,DF,69,0.19,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:t_bindon:DF:010,T. Bindon,DF,69,0.19,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:k_barbarouses:FW:011,K. Barbarouses,FW,68,0.18,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:b_old:FW:012,B. Old,FW,68,0.18,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:f_surman:DF:013,F. Surman,DF,68,0.18,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:n_pijnaker:DF:014,N. Pijnaker,DF,67,0.17,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:c_mccowatt:MF:015,C. McCowatt,MF,67,0.17,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:a_rufer:MF:016,A. Rufer,MF,67,0.17,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:e_just:FW:017,E. Just,FW,66,0.16,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:r_thomas:MF:018,R. Thomas,MF,66,0.16,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:m_garbett:MF:019,M. Garbett,MF,65,0.15,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:b_tuiloma:DF:020,B. Tuiloma,DF,65,0.15,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:j_mcgarry:DF:021,J. McGarry,DF,64,0.14,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:l_rogerson:MF:022,L. Rogerson,MF,64,0.14,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:t_payne:DF:023,T. Payne,DF,63,0.13,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:s_sutton:DF:024,S. Sutton,DF,63,0.13,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:b_waine:FW:025,B. Waine,FW,62,0.12,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,new_zealand,new_zealand:s_roux:DF:026,S. Roux,DF,62,0.12,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:t_courtois:GK:001,T. Courtois,GK,89,0.39,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:m_sels:GK:002,M. Sels,GK,83,0.33,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:k_casteels:GK:003,K. Casteels,GK,82,0.32,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:k_de_bruyne:MF:004,K. De Bruyne,MF,87,0.37,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:y_tielemans:MF:005,Y. Tielemans,MF,85,0.35,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:r_lukaku:FW:006,R. Lukaku,FW,84,0.34,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:l_openda:FW:007,L. Openda,FW,83,0.33,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:l_trossard:FW:008,L. Trossard,FW,83,0.33,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:c_de_ketelaere:MF:009,C. De Ketelaere,MF,82,0.32,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:d_luk_bakio:MF:010,D. Lukébakio,MF,82,0.32,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:y_carrasco:FW:011,Y. Carrasco,FW,81,0.31,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:a_theate:DF:012,A. Theate,DF,80,0.3,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:h_vanaken:MF:013,H. Vanaken,MF,80,0.3,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:m_de_cuyper:DF:014,M. De Cuyper,DF,80,0.3,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:j_doku:FW:015,J. Doku,FW,80,0.3,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:a_onana:MF:016,A. Onana,MF,79,0.29,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:a_saelemaekers:MF:017,A. Saelemaekers,MF,79,0.29,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:j_bakayoko:FW:018,J. Bakayoko,FW,78,0.28,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:r_lavia:MF:019,R. Lavia,MF,78,0.28,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:z_debast:MF:020,Z. Debast,MF,78,0.28,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:m_fofana:MF:021,M. Fofana,MF,78,0.28,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:b_heynen:MF:022,B. Heynen,MF,78,0.28,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:c_vanhoutte:MF:023,C. Vanhoutte,MF,77,0.27,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:o_mangala:MF:024,O. Mangala,MF,77,0.27,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:m_batshuayi:FW:025,M. Batshuayi,FW,77,0.27,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,belgium,belgium:a_castro_montes:MF:026,A. Castro-Montes,MF,77,0.27,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:n_al_aqidi:GK:001,N. Al Aqidi,GK,72,0.22,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:a_attiah:GK:002,A. Attiah,GK,65,0.15,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:m_malaeka:GK:003,M. Malaeka,GK,64,0.14,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:s_al_dawsari:MF:004,S. Al Dawsari,MF,82,0.32,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:f_al_birekan:MF:005,F. Al Birekan,MF,75,0.25,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:m_al_juwair:MF:006,M. Al Juwair,MF,75,0.25,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:s_abdulhamid:DF:007,S. Abdulhamid,DF,75,0.25,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:s_al_ghannam:DF:008,S. Al Ghannam,DF,72,0.22,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:m_kanno:MF:009,M. Kanno,MF,72,0.22,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:h_tombakti:DF:010,H. Tombakti,DF,72,0.22,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:a_sharahili:DF:011,A. Sharahili,DF,71,0.21,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:h_kadish:DF:012,H. Kadish,DF,71,0.21,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:a_al_bulayhi:DF:013,A. Al Bulayhi,DF,70,0.2,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:a_ghareeb:MF:014,A. Ghareeb,MF,70,0.2,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:a_al_obud:MF:015,A. Al Obud,MF,70,0.2,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:a_majrashi:DF:016,A. Majrashi,DF,70,0.2,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:m_al_shanqeeti:DF:017,M. Al Shanqeeti,DF,70,0.2,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:a_lajami:DF:018,A. Lajami,DF,70,0.2,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:m_al_buraik:DF:019,M. Al Buraik,DF,70,0.2,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:a_al_amri:DF:020,A. Al Amri,DF,70,0.2,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:s_al_shehri:FW:021,S. Al Shehri,FW,69,0.19,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:s_al_amri:MF:022,S. Al Amri,MF,69,0.19,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:s_al_faraj:MF:023,S. Al Faraj,MF,69,0.19,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:a_yahya:MF:024,A. Yahya,MF,68,0.18,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
teams_db_2026_worldcup_pre_tournament_v1,2026-06-01,saudi_arabia,saudi_arabia:m_al_saad:MF:025,M. Al Saad,MF,68,0.18,FIFA Predictor 4.0 teams_db.json,2026-06-01T00:00:00,TRUE,
